images_file_name,annotations_id,categories_id,categories_name,bbox_x,bbox_y,bbox_w,bbox_h
K-003483-027733-030308-035206_0_2_0_2_70_000_200.png,4750,35205,아토젯정 10/40mg,125,735,272,399
K-003483-027733-030308-035206_0_2_0_2_70_000_200.png,4744,3482,기넥신에프정(은행엽엑스)(수출용),121,307,272,199
K-003483-027733-030308-035206_0_2_0_2_75_000_200.png,4749,35205,아토젯정 10/40mg,570,119,250,380
K-003483-027733-030308-035206_0_2_0_2_75_000_200.png,4747,27732,트윈스타정 40/5mg,87,727,320,282
K-003483-027733-030308-035206_0_2_0_2_75_000_200.png,4742,30307,트라젠타듀오정 2.5/850mg,55,115,367,424
K-003483-027733-030308-035206_0_2_0_2_90_000_200.png,4746,27732,트윈스타정 40/5mg,123,766,317,277
K-003483-027733-030308-035206_0_2_0_2_90_000_200.png,4751,35205,아토젯정 10/40mg,598,126,259,389
K-003483-027733-030308-035206_0_2_0_2_90_000_200.png,4740,30307,트라젠타듀오정 2.5/850mg,70,138,374,427
K-003483-027733-030308-036637_0_2_0_2_70_000_200.png,3487,30307,트라젠타듀오정 2.5/850mg,495,678,371,440
K-003483-027733-030308-036637_0_2_0_2_70_000_200.png,3493,3482,기넥신에프정(은행엽엑스)(수출용),123,309,271,200
K-003483-027733-030308-036637_0_2_0_2_70_000_200.png,3491,27732,트윈스타정 40/5mg,565,262,301,266
K-003483-027733-030308-036637_0_2_0_2_75_000_200.png,3484,36636,로수젯정10/5밀리그램,593,204,249,168
K-003483-027733-030308-036637_0_2_0_2_75_000_200.png,3492,3482,기넥신에프정(은행엽엑스)(수출용),580,758,275,209
K-003483-027733-030308-036637_0_2_0_2_75_000_200.png,3489,27732,트윈스타정 40/5mg,88,727,320,282
K-003483-027733-030308-036637_0_2_0_2_90_000_200.png,3488,30307,트라젠타듀오정 2.5/850mg,144,140,369,435
K-003483-027733-030308-036637_0_2_0_2_90_000_200.png,3490,27732,트윈스타정 40/5mg,125,77,315,275
K-003483-027733-030308-036637_0_2_0_2_90_000_200.png,3485,36636,로수젯정10/5밀리그램,620,207,261,170
K-003483-027733-030308-036637_0_2_0_2_90_000_200.png,3494,3482,기넥신에프정(은행엽엑스)(수출용),609,790,274,211
K-003483-027733-031885-035206_0_2_0_2_70_000_200.png,2735,3482,기넥신에프정(은행엽엑스)(수출용),122,307,270,199
K-003483-027733-031885-035206_0_2_0_2_70_000_200.png,2741,27732,트윈스타정 40/5mg,566,262,299,266
K-003483-027733-031885-035206_0_2_0_2_70_000_200.png,2742,31884,자누메트엑스알서방정 100/1000mg,470,591,449,472
K-003483-027733-031885-035206_0_2_0_2_70_000_200.png,2737,35205,아토젯정 10/40mg,125,735,272,398
K-003483-027733-031885-035206_0_2_0_2_75_000_200.png,2738,35205,아토젯정 10/40mg,566,120,252,378
K-003483-027733-031885-035206_0_2_0_2_75_000_200.png,2739,27732,트윈스타정 40/5mg,86,727,323,281
K-003483-027733-031885-035206_0_2_0_2_75_000_200.png,2744,31884,자누메트엑스알서방정 100/1000mg,68,161,445,465
K-003483-027733-031885-035206_0_2_0_2_90_000_200.png,2740,27732,트윈스타정 40/5mg,123,765,316,275
K-003483-027733-031885-035206_0_2_0_2_90_000_200.png,2734,3482,기넥신에프정(은행엽엑스)(수출용),608,790,275,210
K-003483-027733-031885-035206_0_2_0_2_90_000_200.png,2736,35205,아토젯정 10/40mg,597,127,260,391
K-003483-027733-031885-035206_0_2_0_2_90_000_200.png,2743,31884,자누메트엑스알서방정 100/1000mg,84,193,458,466
K-003483-027733-031885-036637_0_2_0_2_70_000_200.png,1239,3482,기넥신에프정(은행엽엑스)(수출용),122,306,272,200
K-003483-027733-031885-036637_0_2_0_2_70_000_200.png,1232,36636,로수젯정10/5밀리그램,100,880,269,180
K-003483-027733-031885-036637_0_2_0_2_70_000_200.png,1228,31884,자누메트엑스알서방정 100/1000mg,515,642,386,533
K-003483-027733-031885-036637_0_2_0_2_75_000_200.png,1235,27732,트윈스타정 40/5mg,93,733,319,282
K-003483-027733-031885-036637_0_2_0_2_75_000_200.png,1233,36636,로수젯정10/5밀리그램,594,205,248,168
K-003483-027733-031885-036637_0_2_0_2_75_000_200.png,1237,3482,기넥신에프정(은행엽엑스)(수출용),579,759,276,211
K-003483-027733-031885-036637_0_2_0_2_75_000_200.png,1229,31884,자누메트엑스알서방정 100/1000mg,88,55,372,523
K-003483-027733-031885-036637_0_2_0_2_90_000_200.png,1238,3482,기넥신에프정(은행엽엑스)(수출용),608,791,274,210
K-003483-027733-031885-036637_0_2_0_2_90_000_200.png,1230,31884,자누메트엑스알서방정 100/1000mg,102,74,393,527
K-003483-027733-031885-036637_0_2_0_2_90_000_200.png,1234,27732,트윈스타정 40/5mg,130,775,312,276
K-003483-027733-031885-036637_0_2_0_2_90_000_200.png,1231,36636,로수젯정10/5밀리그램,621,208,260,169
K-003483-027733-034597-035206_0_2_0_2_70_000_200.png,3913,34596,제미메트서방정 50/1000mg,479,654,471,424
K-003483-027733-034597-035206_0_2_0_2_70_000_200.png,3915,3482,기넥신에프정(은행엽엑스)(수출용),122,307,271,199
K-003483-027733-034597-035206_0_2_0_2_70_000_200.png,3911,27732,트윈스타정 40/5mg,564,262,302,266
K-003483-027733-034597-035206_0_2_0_2_70_000_200.png,3919,35205,아토젯정 10/40mg,126,733,272,400
K-003483-027733-034597-035206_0_2_0_2_75_000_200.png,3918,35205,아토젯정 10/40mg,567,120,251,378
K-003483-027733-034597-035206_0_2_0_2_75_000_200.png,3917,3482,기넥신에프정(은행엽엑스)(수출용),580,759,275,209
K-003483-027733-034597-035206_0_2_0_2_75_000_200.png,3909,27732,트윈스타정 40/5mg,88,728,319,280
K-003483-027733-034597-035206_0_2_0_2_90_000_200.png,3912,34596,제미메트서방정 50/1000mg,60,181,455,400
K-003483-027733-034597-035206_0_2_0_2_90_000_200.png,3920,35205,아토젯정 10/40mg,597,127,260,390
K-003483-027733-034597-035206_0_2_0_2_90_000_200.png,3910,27732,트윈스타정 40/5mg,124,765,316,278
K-003483-027733-034597-035206_0_2_0_2_90_000_200.png,3916,3482,기넥신에프정(은행엽엑스)(수출용),610,791,274,210
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,5606,3482,기넥신에프정(은행엽엑스)(수출용),122,307,271,202
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,5601,36636,로수젯정10/5밀리그램,101,882,267,179
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,5605,27732,트윈스타정 40/5mg,564,262,302,268
K-003483-027733-034597-036637_0_2_0_2_70_000_200.png,5611,34596,제미메트서방정 50/1000mg,489,705,450,449
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,5610,34596,제미메트서방정 50/1000mg,52,70,434,437
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,5603,27732,트윈스타정 40/5mg,88,727,321,281
K-003483-027733-034597-036637_0_2_0_2_75_000_200.png,5602,36636,로수젯정10/5밀리그램,593,204,250,168
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,5609,34596,제미메트서방정 50/1000mg,68,99,438,426
K-003483-027733-034597-036637_0_2_0_2_90_000_200.png,5604,27732,트윈스타정 40/5mg,125,765,316,275
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,1963,27776,카나브정 60mg,638,297,176,192
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,1971,3482,기넥신에프정(은행엽엑스)(수출용),175,275,262,220
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,1968,28762,트라젠타정(리나글립틴),611,906,227,215
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,1967,28762,트라젠타정(리나글립틴),146,155,208,198
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,1964,27776,카나브정 60mg,145,774,179,206
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,1970,3482,기넥신에프정(은행엽엑스)(수출용),536,778,267,227
K-003483-027777-028763-029667_0_2_0_2_90_000_200.png,1972,29666,리바로정 4mg,631,164,222,214
K-003483-027777-028763-029667_0_2_0_2_90_000_200.png,1966,28762,트라젠타정(리나글립틴),164,159,212,204
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,4561,35205,아토젯정 10/40mg,139,707,243,410
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,4552,28762,트라젠타정(리나글립틴),612,887,229,215
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,4559,3482,기넥신에프정(은행엽엑스)(수출용),172,276,262,219
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,4551,28762,트라젠타정(리나글립틴),146,173,208,197
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,4556,27776,카나브정 60mg,147,776,178,206
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,4557,3482,기넥신에프정(은행엽엑스)(수출용),540,777,267,226
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,4562,35205,아토젯정 10/40mg,586,137,219,386
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,4558,3482,기넥신에프정(은행엽엑스)(수출용),567,813,264,219
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,4555,27776,카나브정 60mg,179,813,175,199
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,4560,35205,아토젯정 10/40mg,617,141,221,404
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,3147,36636,로수젯정10/5밀리그램,128,828,192,255
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,3145,27776,카나브정 60mg,637,296,179,194
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,3154,28762,트라젠타정(리나글립틴),666,893,223,214
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,3150,3482,기넥신에프정(은행엽엑스)(수출용),538,777,268,226
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,3148,36636,로수젯정10/5밀리그램,636,179,183,239
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,3144,27776,카나브정 60mg,144,776,181,204
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,3149,36636,로수젯정10/5밀리그램,666,180,187,248
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,3155,28762,트라젠타정(리나글립틴),113,176,212,200
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,3151,3482,기넥신에프정(은행엽엑스)(수출용),567,814,264,219
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,750,3482,기넥신에프정(은행엽엑스)(수출용),175,273,263,223
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,758,29666,리바로정 4mg,127,882,232,227
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,752,27776,카나브정 60mg,638,297,177,195
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,751,3482,기넥신에프정(은행엽엑스)(수출용),536,779,266,225
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,753,27776,카나브정 60mg,143,774,181,206
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,755,30307,트라젠타듀오정 2.5/850mg,24,103,391,392
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,759,29666,리바로정 4mg,603,163,217,212
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,754,27776,카나브정 60mg,175,811,176,200
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,756,30307,트라젠타듀오정 2.5/850mg,36,119,404,400
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,1354,27776,카나브정 60mg,639,298,174,192
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,1357,29666,리바로정 4mg,128,882,228,227
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,1350,31884,자누메트엑스알서방정 100/1000mg,551,671,372,537
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,1351,3482,기넥신에프정(은행엽엑스)(수출용),177,274,261,221
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,1359,29666,리바로정 4mg,603,161,217,213
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,1352,3482,기넥신에프정(은행엽엑스)(수출용),537,778,263,228
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,1356,27776,카나브정 60mg,144,773,180,206
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,1348,31884,자누메트엑스알서방정 100/1000mg,68,23,349,527
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,1358,29666,리바로정 4mg,631,164,222,215
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,1355,27776,카나브정 60mg,177,810,174,200
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,4385,3482,기넥신에프정(은행엽엑스)(수출용),175,272,265,222
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,4391,34596,제미메트서방정 50/1000mg,514,711,415,485
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,4382,27776,카나브정 60mg,639,297,179,194
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,4386,29666,리바로정 4mg,127,881,233,228
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,4388,29666,리바로정 4mg,603,162,217,212
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,4383,3482,기넥신에프정(은행엽엑스)(수출용),536,779,264,226
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,4389,34596,제미메트서방정 50/1000mg,71,33,390,465
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,4381,27776,카나브정 60mg,143,774,181,206
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,4380,27776,카나브정 60mg,176,810,176,200
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,4384,3482,기넥신에프정(은행엽엑스)(수출용),564,813,265,221
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,4387,29666,리바로정 4mg,630,164,223,215
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,1941,3482,기넥신에프정(은행엽엑스)(수출용),173,277,261,218
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,1943,35205,아토젯정 10/40mg,137,709,246,411
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,1945,30307,트라젠타듀오정 2.5/850mg,481,702,435,371
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,1939,3482,기넥신에프정(은행엽엑스)(수출용),539,776,268,227
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,1949,27776,카나브정 60mg,145,776,181,205
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,1942,35205,아토젯정 10/40mg,578,133,227,391
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,1947,30307,트라젠타듀오정 2.5/850mg,76,165,416,359
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,1946,30307,트라젠타듀오정 2.5/850mg,93,185,426,368
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,1948,27776,카나브정 60mg,179,812,175,200
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,490,36636,로수젯정10/5밀리그램,130,829,191,254
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,484,27776,카나브정 60mg,638,293,175,195
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,487,3482,기넥신에프정(은행엽엑스)(수출용),173,274,262,221
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,485,27776,카나브정 60mg,145,778,180,204
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,488,3482,기넥신에프정(은행엽엑스)(수출용),538,778,267,226
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,493,30307,트라젠타듀오정 2.5/850mg,14,165,444,295
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,492,36636,로수젯정10/5밀리그램,635,178,182,241
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,486,27776,카나브정 60mg,178,812,176,199
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,491,36636,로수젯정10/5밀리그램,665,181,188,246
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,495,30307,트라젠타듀오정 2.5/850mg,29,181,453,307
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,5415,27776,카나브정 60mg,639,293,176,195
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,5411,31884,자누메트엑스알서방정 100/1000mg,520,616,370,546
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,5417,3482,기넥신에프정(은행엽엑스)(수출용),172,274,262,221
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,5421,35205,아토젯정 10/40mg,136,707,251,412
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,5416,27776,카나브정 60mg,145,775,180,206
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,5420,35205,아토젯정 10/40mg,578,132,225,392
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,5419,3482,기넥신에프정(은행엽엑스)(수출용),564,811,266,220
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,4189,31884,자누메트엑스알서방정 100/1000mg,511,628,426,501
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,4186,36636,로수젯정10/5밀리그램,130,827,191,255
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,4179,3482,기넥신에프정(은행엽엑스)(수출용),176,275,261,220
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,4184,27776,카나브정 60mg,638,297,174,193
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,4183,27776,카나브정 60mg,145,774,179,205
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,4185,36636,로수젯정10/5밀리그램,635,178,183,243
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,4180,3482,기넥신에프정(은행엽엑스)(수출용),538,779,265,225
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,4187,36636,로수젯정10/5밀리그램,665,180,187,249
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,4181,3482,기넥신에프정(은행엽엑스)(수출용),566,814,262,220
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,4182,27776,카나브정 60mg,177,810,173,199
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,1317,35205,아토젯정 10/40mg,139,708,242,413
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,1321,34596,제미메트서방정 50/1000mg,547,674,428,450
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,1313,3482,기넥신에프정(은행엽엑스)(수출용),172,275,262,219
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,1319,27776,카나브정 60mg,638,293,176,197
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,1323,34596,제미메트서방정 50/1000mg,0,90,430,441
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,1314,3482,기넥신에프정(은행엽엑스)(수출용),538,776,268,227
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,1315,35205,아토젯정 10/40mg,580,133,224,391
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,1320,27776,카나브정 60mg,145,775,181,207
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,1316,35205,아토젯정 10/40mg,613,137,226,407
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,1312,3482,기넥신에프정(은행엽엑스)(수출용),568,812,263,219
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,1322,34596,제미메트서방정 50/1000mg,7,128,437,429
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,2452,34596,제미메트서방정 50/1000mg,397,629,461,432
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,2449,36636,로수젯정10/5밀리그램,128,828,194,254
K-003483-027777-034597-036637_0_2_0_2_70_000_200.png,2456,3482,기넥신에프정(은행엽엑스)(수출용),175,276,261,220
K-003483-027777-034597-036637_0_2_0_2_75_000_200.png,2448,36636,로수젯정10/5밀리그램,636,174,181,246
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,2450,36636,로수젯정10/5밀리그램,664,181,187,249
K-003483-027777-034597-036637_0_2_0_2_90_000_200.png,2455,3482,기넥신에프정(은행엽엑스)(수출용),567,813,263,220
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,4467,3543,무코스타정(레바미피드)(비매품),646,877,216,214
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,4460,16547,가바토파정 100mg,159,285,234,225
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,4463,10220,쎄로켈정 100mg,643,262,220,212
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,4458,16547,가바토파정 100mg,580,747,239,233
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,4466,4542,에어탈정(아세클로페낙),642,151,201,200
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,4459,16547,가바토파정 100mg,607,784,240,227
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,4464,4542,에어탈정(아세클로페낙),672,154,204,198
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,4461,10220,쎄로켈정 100mg,127,831,220,216
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,4469,3543,무코스타정(레바미피드)(비매품),138,188,208,202
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,723,3543,무코스타정(레바미피드)(비매품),645,876,217,215
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,717,4542,에어탈정(아세클로페낙),104,906,216,211
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,728,16550,동아가바펜틴정 800mg,106,192,287,468
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,721,10220,쎄로켈정 100mg,643,262,218,213
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,718,4542,에어탈정(아세클로페낙),641,151,202,200
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,727,16550,동아가바펜틴정 800mg,581,567,281,492
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,724,3543,무코스타정(레바미피드)(비매품),122,183,202,199
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,726,16550,동아가바펜틴정 800mg,608,608,290,486
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,720,10220,쎄로켈정 100mg,128,831,220,216
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,725,3543,무코스타정(레바미피드)(비매품),138,189,209,202
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,719,4542,에어탈정(아세클로페낙),671,154,206,197
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,4807,3543,무코스타정(레바미피드)(비매품),654,888,216,217
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,4800,4542,에어탈정(아세클로페낙),137,866,214,213
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,4808,12246,아빌리파이정 10mg,616,321,177,185
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,4802,16547,가바토파정 100mg,136,246,228,224
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,4803,16547,가바토파정 100mg,607,789,240,236
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,4810,12246,아빌리파이정 10mg,166,767,181,191
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,4801,4542,에어탈정(아세클로페낙),608,191,205,198
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,4806,3543,무코스타정(레바미피드)(비매품),117,168,202,198
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,4805,3543,무코스타정(레바미피드)(비매품),133,176,207,202
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,4804,16547,가바토파정 100mg,635,828,238,232
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,4809,12246,아빌리파이정 10mg,197,800,176,189
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,1157,3543,무코스타정(레바미피드)(비매품),653,8889,217,217
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,1160,12246,아빌리파이정 10mg,616,321,177,185
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,1159,3543,무코스타정(레바미피드)(비매품),117,168,201,199
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,1161,12246,아빌리파이정 10mg,166,766,181,193
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,1165,4542,에어탈정(아세클로페낙),607,191,205,199
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,1163,16550,동아가바펜틴정 800mg,558,634,315,481
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,1158,3543,무코스타정(레바미피드)(비매품),133,176,207,201
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,1167,4542,에어탈정(아세클로페낙),634,193,210,201
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,1162,12246,아빌리파이정 10mg,198,797,177,189
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,1164,16550,동아가바펜틴정 800mg,583,682,318,470
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,4947,12419,자이프렉사정 2.5mg,690,275,182,172
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,4941,4542,에어탈정(아세클로페낙),157,892,214,211
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,4952,3543,무코스타정(레바미피드)(비매품),644,921,216,213
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,4950,3543,무코스타정(레바미피드)(비매품),124,143,201,195
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,4944,16547,가바토파정 100mg,589,791,241,235
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,4943,4542,에어탈정(아세클로페낙),589,166,207,200
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,4948,12419,자이프렉사정 2.5mg,84,823,188,186
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,4949,12419,자이프렉사정 2.5mg,118,860,186,183
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,4951,3543,무코스타정(레바미피드)(비매품),141,145,206,203
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,4945,16547,가바토파정 100mg,618,828,235,232
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,1245,12419,자이프렉사정 2.5mg,690,275,182,171
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,1248,16550,동아가바펜틴정 800mg,123,215,286,474
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,1251,4542,에어탈정(아세클로페낙),157,892,216,212
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,1242,3543,무코스타정(레바미피드)(비매품),645,920,216,215
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,1241,3543,무코스타정(레바미피드)(비매품),124,143,204,196
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,1250,4542,에어탈정(아세클로페낙),617,169,208,200
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,1240,3543,무코스타정(레바미피드)(비매품),141,144,208,203
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,1244,12419,자이프렉사정 2.5mg,117,859,187,182
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,1246,16550,동아가바펜틴정 800mg,589,577,292,490
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,700,23202,쿠에타핀정 25mg,209,314,134,138
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,699,4542,에어탈정(아세클로페낙),149,915,209,210
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,703,3543,무코스타정(레바미피드)(비매품),629,886,212,212
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,694,16547,가바토파정 100mg,594,292,230,222
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,701,23202,쿠에타핀정 25mg,628,822,139,139
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,704,3543,무코스타정(레바미피드)(비매품),142,171,201,200
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,697,4542,에어탈정(아세클로페낙),628,145,205,204
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,696,16547,가바토파정 100mg,167,780,235,228
